Price,Adj Close,Close,High,Low,Open,Volume,Ticker,5-Day MA,10-Day MA,Daily Return (%)
2023-10-19,42.08536911010740,42.10100173950200,43.297000885009800,41.88199996948240,42.81100082397460,501233000,NVDA,,,
2023-10-20,41.37163162231450,41.387001037597700,42.470001220703100,41.077999114990200,41.88999938964840,477266000,NVDA,,,-1.695923309193790
2023-10-23,42.95904541015630,42.974998474121100,43.24800109863280,40.94499969482420,41.229000091552700,478530000,NVDA,,,3.836947342671280
2023-10-24,43.646785736084000,43.66299819946290,43.696998596191400,42.691001892089800,43.07699966430660,401463000,NVDA,,,1.600930191437010
2023-10-25,41.763484954834000,41.77899932861330,43.650001525878900,41.55500030517580,43.39799880981450,398379000,NVDA,42.38099975585940,,-4.31486372567238
2023-10-26,40.31102752685550,40.32600021362310,42.25600051879880,39.880001068115200,41.85300064086910,541001000,NVDA,42.02599945068360,,-3.4778217246460400
2023-10-27,40.484962463378900,40.5,41.20600128173830,40.01499938964840,41.130001068115200,416784000,NVDA,41.84859924316410,,0.4314828781808440
2023-10-30,41.145713806152300,41.1609992980957,41.76599884033200,40.48099899291990,41.08700180053710,388028000,NVDA,41.485799407959000,,1.632097032335070
2023-10-31,40.76485824584960,40.779998779296900,40.87900161743160,39.22999954223630,40.45000076293950,517969000,NVDA,40.90919952392580,,-0.9256347642085940
2023-11-01,42.309288024902300,42.32500076293950,42.38100051879880,40.86899948120120,40.88399887084960,437593000,NVDA,41.01839981079100,41.699699783325200,3.788626851129150
2023-11-02,43.48984146118160,43.50600051879880,43.88399887084960,42.89400100708010,43.327999114990200,409172000,NVDA,41.65439987182620,41.840199661254900,2.7903124266296200
2023-11-03,44.98828887939450,45.005001068115200,45.308998107910200,43.722999572753900,44.02000045776370,424610000,NVDA,42.55540008544920,42.20199966430660,3.4455029914061800
2023-11-06,45.7340087890625,45.750999450683600,45.935001373291000,44.89899826049810,45.28499984741210,400733000,NVDA,43.4734001159668,42.47959976196290,1.6575899674778000
2023-11-07,45.93793869018560,45.95500183105470,46.21799850463870,45.15800094604490,45.71900177001950,343165000,NVDA,44.50840072631840,42.70880012512210,0.4458971013103110
2023-11-08,46.556705474853500,46.57400131225590,46.867000579834000,45.96799850463870,46.099998474121100,346719000,NVDA,45.35820083618160,43.18830032348630,1.3469686792241000
2023-11-09,46.93256378173830,46.95000076293950,48.22999954223630,46.75,47.46699905395510,540496000,NVDA,46.047000885009800,43.85070037841800,0.8073161851881670
2023-11-10,48.31705093383790,48.334999084472700,48.47200012207030,47.28300094604490,47.5,421245000,NVDA,46.71300048828130,44.63420028686520,2.9499431289178300
2023-11-13,48.6019401550293,48.619998931884800,49.11600112915040,48.0989990234375,48.31999969482420,384136000,NVDA,47.286800384521500,45.38010025024410,0.5896345356581680
2023-11-14,49.63755798339840,49.65599822998050,49.83399963378910,49.040000915527300,49.68000030517580,416954000,NVDA,48.02699966430660,46.2677001953125,2.1308089692620300
2023-11-15,48.86984634399410,48.88800048828130,49.959999084472700,48.20000076293950,49.935001373291000,475497000,NVDA,48.48979949951170,46.92400016784670,-1.5466363965582900
2023-11-16,49.461631774902300,49.47999954223630,49.525001525878900,48.33000183105470,48.67900085449220,339756000,NVDA,48.9957992553711,47.52140007019040,1.2109291606168000
2023-11-17,49.27969741821290,49.29800033569340,49.71699905395510,49.00699996948240,49.52399826049810,325205000,NVDA,49.18839950561520,47.950699996948200,-0.36782378380503200
2023-11-20,50.390281677246100,50.409000396728500,50.54800033569340,49.180999755859400,49.3120002746582,414120000,NVDA,49.546199798584000,48.416500091552700,2.253641229806140
2023-11-21,49.925453186035200,49.944000244140600,50.516998291015600,49.22200012207030,50.125999450683600,565747000,NVDA,49.603800201416000,48.815399932861300,-0.922454619072488
2023-11-22,48.697906494140600,48.715999603271500,50.334999084472700,47.689998626709000,49.85200119018560,899420000,NVDA,49.569400024414100,49.02959976196290,-2.4587550754171100
2023-11-24,47.758262634277300,47.7760009765625,48.92100143432620,47.744998931884800,48.470001220703100,294645000,NVDA,49.228600311279300,49.112199783325200,-1.9295480629855800
2023-11-27,48.22408676147460,48.242000579834000,48.529998779296900,47.652000427246100,47.79999923706060,395662000,NVDA,49.01740036010740,49.10289993286130,0.9753842802793230
2023-11-28,47.80324172973630,47.82099914550780,48.323001861572300,47.472999572753900,48.236000061035200,401491000,NVDA,48.49980010986330,49.022999954223600,-0.8726865164504720
2023-11-29,48.122127532959000,48.13999938964840,48.762001037597700,47.86000061035160,48.37900161743160,382005000,NVDA,48.138999938964800,48.87140007019040,0.6670714745419250
2023-11-30,46.752628326416000,46.77000045776370,48.11000061035160,46.422000885009800,48.02399826049810,526247000,NVDA,47.74980010986330,48.65960006713870,-2.8458640408278800
2023-12-01,46.74763488769530,46.76499938964840,47.20000076293950,46.1870002746582,46.525001525878900,369317000,NVDA,47.54759979248050,48.38810005187990,-0.010692897298025800
2023-12-04,45.49309539794920,45.5099983215332,46.07699966430660,45.0099983215332,46.07699966430660,437543000,NVDA,47.001199340820300,48.00929985046390,-2.68363323959121
2023-12-05,46.55280303955080,46.566001892089800,46.599998474121100,45.270999908447300,45.465999603271500,371718000,NVDA,46.75019989013670,47.625,2.3203770808688300
2023-12-06,45.49009704589840,45.50299835205080,47.387001037597700,45.4119987487793,47.21500015258790,380590000,NVDA,46.222799682617200,47.18089981079100,-2.2827889379518200
2023-12-07,46.582794189453100,46.59600067138670,46.62900161743160,45.604000091552700,45.70000076293950,350823000,NVDA,46.1879997253418,46.96889991760250,2.402044610070560
2023-12-08,47.49253463745120,47.50600051879880,47.74100112915040,46.54999923706060,46.595001220703100,359224000,NVDA,46.33619995117190,46.94189987182620,1.9529569797841300
2023-12-11,46.61378479003910,46.62699890136720,47.53099822998050,45.83000183105470,47.49100112915040,509728000,NVDA,46.559600067138700,46.78039970397950,-1.8502959791022800
2023-12-12,47.643489837646500,47.65700149536130,47.66600036621090,46.04600143432620,46.04600143432620,372387000,NVDA,46.77779998779300,46.763999938964800,2.2090261399258400
2023-12-13,48.07437515258790,48.0880012512207,48.59400177001950,47.608001708984400,47.62900161743160,447792000,NVDA,47.29480056762700,46.75880012512210,0.9043786691055770
2023-12-14,48.3362922668457,48.349998474121100,48.66999816894530,47.422000885009800,48.38999938964840,391232000,NVDA,47.645600128173800,46.91679992675780,0.5448286809253580
2023-12-15,48.87614059448240,48.88999938964840,49.40399932861330,48.119998931884800,48.194000244140600,479948000,NVDA,47.92239990234380,47.12929992675780,1.1168581852518000
2023-12-18,50.06280517578130,50.07699966430660,50.43299865722660,49.150001525878900,49.400001525878900,412587000,NVDA,48.61240005493160,47.58600006103520,2.4278999580219500
2023-12-19,49.58993911743160,49.604000091552700,49.70000076293950,48.89500045776370,49.42399978637700,464444000,NVDA,49.001799774169900,47.88979988098140,-0.9445445532373700
2023-12-20,48.09735870361330,48.111000061035200,49.999000549316400,48.097999572753900,49.654998779296900,397894000,NVDA,49.00639953613280,48.150600051879900,-3.0098379722643100
2023-12-21,48.97611618041990,48.9900016784668,49.095001220703100,48.41899871826170,48.81100082397460,300425000,NVDA,49.13440017700200,48.39000015258790,1.8270283642337800
2023-12-22,48.816162109375,48.83000183105470,49.382999420166000,48.46699905395510,49.19499969482420,252507000,NVDA,49.1224006652832,48.522400283813500,-0.3265969420908070
2023-12-26,49.26502990722660,49.27899932861330,49.599998474121100,48.959999084472700,48.96799850463870,244200000,NVDA,48.96280059814450,48.78760032653810,0.9195115312755190
2023-12-27,49.402992248535200,49.41699981689450,49.68000030517580,49.084999084472700,49.51100158691410,233648000,NVDA,48.92540054321290,48.963600158691400,0.28003914479066700
2023-12-28,49.507965087890600,49.52199935913090,49.88399887084960,49.4119987487793,49.643001556396500,246587000,NVDA,49.20760040283200,49.10699996948240,0.2124765619632600
2023-12-29,49.507965087890600,49.52199935913090,49.99700164794920,48.750999450683600,49.8129997253418,389293000,NVDA,49.31399993896480,49.224200057983400,0.0
2024-01-02,48.15434646606450,48.167999267578100,49.29499816894530,47.595001220703100,49.24399948120120,411254000,NVDA,49.18159942626950,49.15200004577640,-2.734138583003490
2024-01-03,47.55551528930660,47.569000244140600,48.183998107910200,47.31999969482420,47.48500061035160,320896000,NVDA,48.839599609375,48.90120010375980,-1.2435621834944800
2024-01-04,47.984397888183600,47.99800109863280,48.5,47.507999420166000,47.766998291015600,306535000,NVDA,48.555799865722700,48.740600204467800,0.9018496337749540
2024-01-05,49.08308029174810,49.09700012207030,49.547000885009800,48.305999755859400,48.46200180053710,415039000,NVDA,48.47080001831060,48.83920021057130,2.2896766496153200
2024-01-08,52.238182067871100,52.25299835205080,52.275001525878900,49.479000091552700,49.512001037597700,642510000,NVDA,49.01699981689450,49.16549987792970,6.428087708278870
2024-01-09,53.12493896484380,53.13999938964840,54.32500076293950,51.689998626709000,52.4010009765625,773100000,NVDA,50.011399841308600,49.596499633789100,1.6975122300572100
2024-01-10,54.3345947265625,54.349998474121100,54.599998474121100,53.48899841308590,53.61600112915040,533796000,NVDA,51.36759948730470,50.103599548339800,2.2770024433014200
2024-01-11,54.806461334228500,54.821998596191400,55.34600067138670,53.560001373291000,54.999000549316400,596759000,NVDA,52.732398986816400,50.644099426269500,0.8684455111715560
2024-01-12,54.694488525390600,54.709999084472700,54.970001220703100,54.33000183105470,54.619998931884800,352994000,NVDA,53.85499877929690,51.16289939880370,-0.20429665934603700
2024-01-16,56.36602020263670,56.38199996948240,56.834999084472700,54.900001525878900,55.018001556396500,449580000,NVDA,54.680799102783200,51.84889945983890,3.056115724710920
2024-01-17,56.037113189697300,56.053001403808600,56.47100067138670,54.7400016784668,56.34700012207030,474394000,NVDA,55.26339950561520,52.637399673461900,-0.5835170193535190
2024-01-18,57.090816497802700,57.106998443603500,57.599998474121100,56.106998443603500,57.2599983215332,491650000,NVDA,55.81479949951170,53.591199493408200,1.8803578994849500
2024-01-19,59.47413635253910,59.49100112915040,59.5,57.224998474121100,57.98899841308590,543501000,NVDA,56.748600006103500,54.74049949646000,4.174624390215880
2024-01-22,59.63709259033200,59.65399932861330,60.33100128173830,59.06999969482420,60.04899978637700,452955000,NVDA,57.73740005493160,55.79619941711430,0.2739879920814040
2024-01-23,59.85603332519530,59.87300109863280,59.90999984741210,58.584999084472700,59.56999969482420,294654000,NVDA,58.43560028076170,56.55819969177250,0.3671200128814830
2024-01-24,61.3446044921875,61.36199951171880,62.8489990234375,59.9379997253418,60.30400085449220,560271000,NVDA,59.49739990234380,57.38039970397950,2.4869279738174700
2024-01-25,61.59952926635740,61.617000579834000,62.71900177001950,60.849998474121100,62.349998474121100,482777000,NVDA,60.399400329589800,58.10709991455080,0.4155683813180430
2024-01-26,61.013702392578100,61.03099822998050,61.78300094604490,60.573001861572300,60.959999084472700,390309000,NVDA,60.70739974975590,58.72799987792970,-0.9510400446939400
2024-01-29,62.44729232788090,62.46500015258790,62.48899841308590,60.90700149536130,61.231998443603500,348733000,NVDA,61.26959991455080,59.50349998474120,2.3496288184632600
2024-01-30,62.75620651245120,62.77399826049810,63.49300003051760,62.2599983215332,62.900001525878900,410735000,NVDA,61.84979934692380,60.142699813842800,0.4946739888823220
2024-01-31,61.509559631347700,61.527000427246100,62.26900100708010,60.70000076293950,61.439998626709000,453795000,NVDA,61.882799530029300,60.69009971618650,-1.9864878258625400
2024-02-01,63.00913619995120,63.027000427246100,63.191001892089800,61.650001525878900,62.099998474121100,369146000,NVDA,62.164799499511700,61.282099914550800,2.437954052016080
2024-02-02,66.14125061035160,66.16000366210940,66.5999984741211,63.689998626709000,63.9739990234375,476578000,NVDA,63.1906005859375,61.94900016784670,4.970890592326050
2024-02-05,69.3123550415039,69.33200073242190,69.49700164794920,67.20500183105470,68.2249984741211,680078000,NVDA,64.56400070190430,62.916800308227500,4.794433033154660
2024-02-06,68.20366668701170,68.2229995727539,69.75399780273440,66.30000305175780,69.62999725341800,683111000,NVDA,65.65380096435550,63.75180015563970,-1.5995516470785600
2024-02-07,70.0791244506836,70.0989990234375,70.22000122070310,67.5999984741211,68.31900024414060,495575000,NVDA,67.36820068359380,64.62550010681150,2.7498049960160500
2024-02-08,69.62125396728520,69.64099884033200,70.79399871826170,69.45500183105470,70.0739974975586,414422000,NVDA,68.69100036621090,65.42789993286130,-0.6533619445155510
2024-02-09,72.11255645751950,72.13300323486330,72.18499755859380,70.21199798583980,70.53299713134770,436637000,NVDA,69.88560028076170,66.53810043334960,3.578358202823510
2024-02-12,72.22752380371090,72.24800109863280,74.61100006103520,71.25,72.5999984741211,613710000,NVDA,70.4688003540039,67.5164005279541,0.15942475512229500
2024-02-13,72.10755920410160,72.12799835205080,73.44999694824220,69.62000274658200,70.4000015258789,602580000,NVDA,71.24980010986330,68.45180053710940,-0.16609836224839000
2024-02-14,73.87906646728520,73.9000015258789,74.23600006103520,71.93800354003910,73.2020034790039,504917000,NVDA,72.01000061035160,69.68910064697270,2.4567480233946400
2024-02-15,72.63739776611330,72.65799713134770,73.9749984741211,72.4000015258789,73.86900329589840,420122000,NVDA,72.61340026855470,70.6522003173828,-1.6806554382767000
2024-02-16,72.59241485595700,72.61299896240230,74.4020004272461,72.5009994506836,74.0999984741211,495327000,NVDA,72.7093994140625,71.29749984741210,-0.061931474472065600
2024-02-20,69.43231201171880,69.4520034790039,71.95600128173830,67.73400115966800,71.9469985961914,704833000,NVDA,72.15019989013670,71.30950012207030,-4.3532088311559000
2024-02-21,67.452880859375,67.47200012207030,68.88800048828130,66.24800109863280,68.00599670410160,690298000,NVDA,71.21900024414060,71.23440017700200,-2.8508945138381300
2024-02-22,78.5157470703125,78.53800201416020,78.57499694824220,74.22000122070310,75.0250015258789,865100000,NVDA,72.14660034179690,72.07830047607420,16.40088017558280
2024-02-23,78.7946548461914,78.81700134277340,82.39399719238280,77.56999969482420,80.79000091552730,829388000,NVDA,73.37840118408200,72.99590072631840,0.35524118446885700
2024-02-26,79.06958770751950,79.09200286865230,80.64600372314450,78.50499725341800,79.69999694824220,503973000,NVDA,74.67420196533200,73.69180068969730,0.3489114292523300
2024-02-27,78.6786880493164,78.70099639892580,79.4800033569336,77.16200256347660,79.38099670410160,391705000,NVDA,76.52400054931640,74.33710021972660,-0.49436915939011800
2024-02-28,77.64098358154300,77.66300201416020,78.93299865722660,77.125,77.62000274658200,393110000,NVDA,78.56220092773440,74.8906005859375,-1.3189088223281900
2024-02-29,79.0895767211914,79.11199951171880,79.98999786376950,78.3499984741211,79.09400177001950,507289000,NVDA,78.6770004272461,75.41180038452150,1.8657500482590200
2024-03-01,82.25567626953130,82.27899932861330,82.30000305175780,79.43499755859380,80.0,479135000,NVDA,79.36940002441410,76.37390060424810,4.0031851507247100
2024-03-04,85.21282958984380,85.23699951171880,87.69499969482420,83.71900177001950,84.12999725341800,615616000,NVDA,80.59839935302740,77.63630065917970,3.5950852674952100
2024-03-05,85.94366455078130,85.96399688720700,86.09700012207030,83.41699981689450,85.2699966430664,520639000,NVDA,82.05099945068360,79.2875,0.8529129129989380
2024-03-06,88.67901611328130,88.69999694824220,89.7239990234375,87.02999877929690,88.02200317382810,582520000,NVDA,84.2583984375,81.4102996826172,3.1827278396850700
2024-03-07,92.6470718383789,92.66899871826170,92.76699829101560,89.60199737548830,90.15799713134770,608119000,NVDA,86.9697982788086,82.82339935302730,4.474635745856340
2024-03-08,87.5073013305664,87.52799987792970,97.4000015258789,86.50599670410160,95.13800048828130,1142269000,NVDA,88.01959838867190,83.69449920654300,-5.5477008616031700
2024-03-11,85.75370788574220,85.77400207519530,88.7969970703125,84.16600036621090,86.42900085449220,678364000,NVDA,88.12699890136720,84.36269912719730,-2.003927663354100
2024-03-12,91.89126586914060,91.91300201416020,91.95999908447270,86.1500015258789,88.04900360107420,668075000,NVDA,89.31679992675780,85.6838996887207,7.157180253269500
2024-03-13,90.86650085449220,90.88800048828130,91.50399780273440,88.43499755859380,91.05500030517580,635713000,NVDA,89.75440063476560,87.00639953613280,-1.115186647609430
2024-03-14,87.9231948852539,87.94400024414060,90.64600372314450,86.5999984741211,89.5770034790039,602318000,NVDA,88.80940093994140,87.889599609375,-3.239151734359270
2024-03-15,87.81621551513670,87.83699798583980,89.5459976196289,86.25700378417970,86.93000030517580,642086000,NVDA,88.87120056152340,88.44539947509770,-0.12167090194183900
2024-03-18,88.43407440185550,88.45500183105470,92.40499877929690,87.08499908447270,90.38800048828130,668976000,NVDA,89.40740051269530,88.76719970703130,0.7035803356058250
2024-03-19,89.37686157226560,89.39800262451170,90.54399871826170,85.01000213623050,86.69999694824220,672171000,NVDA,88.90440063476560,89.11060028076170,1.0660796720779200
2024-03-20,90.35062408447270,90.37200164794920,90.41000366210940,88.2229995727539,89.7969970703125,479063000,NVDA,88.80120086669920,89.27780075073240,1.0895087080731400
2024-03-21,91.41336822509770,91.43499755859380,92.64800262451170,90.40499877929690,92.30000305175780,480372000,NVDA,89.49940032958990,89.15440063476560,1.1762447342767800
2024-03-22,94.2667007446289,94.28900146484380,94.77799987792970,90.83399963378910,91.14099884033200,586719000,NVDA,90.78980102539060,89.83050079345700,3.1213473860718200
2024-03-25,94.97952270507810,95.00199890136720,96.76599884033200,93.51000213623050,93.94100189208980,552136000,NVDA,92.09920043945310,90.75330047607420,0.7561830387919470
2024-03-26,92.53910064697270,92.56099700927730,96.375,92.50199890136720,95.85099792480470,513648000,NVDA,92.73179931640630,90.81809997558590,-2.569421612511690
2024-03-27,90.22864532470700,90.25,93.23999786376950,89.12300109863280,93.11199951171880,586067000,NVDA,92.7073989868164,90.75429992675780,-2.4967287345075900
2024-03-28,90.33462524414060,90.35600280761720,91.30000305175780,89.19300079345700,90.0,435212000,NVDA,92.4916000366211,90.99550018310550,0.11745463447887500
2024-04-01,90.34162139892580,90.36299896240230,92.2249984741211,89.2040023803711,90.29900360107420,452441000,NVDA,91.7063995361328,91.24810028076170,0.0077428776924293200
2024-04-02,89.43083953857420,89.4520034790039,90.09400177001950,87.62000274658200,88.447998046875,433064000,NVDA,90.59640045166020,91.34780044555660,-1.0081510063399700
2024-04-03,88.94295501708980,88.96399688720700,90.3740005493164,88.4000015258789,88.48400115966800,370067000,NVDA,89.87700042724610,91.30439987182620,-0.5455513267642150
2024-04-04,85.88467407226560,85.90499877929690,90.63400268554690,85.87999725341800,90.40599822998050,434965000,NVDA,89.00800018310550,90.85769958496090,-3.4384674867840100
2024-04-05,87.9871826171875,88.00800323486330,88.48100280761720,85.9260025024414,86.86599731445310,399678000,NVDA,88.53840026855470,90.51500015258790,2.4480583033000800
2024-04-08,87.11238861083980,87.13300323486330,88.83000183105470,86.73200225830080,88.69999694824220,283220000,NVDA,87.89240112304690,89.79940032958980,-0.9942277609286570
2024-04-09,85.33380126953130,85.35399627685550,87.63500213623050,83.02200317382810,87.44200134277340,503547000,NVDA,87.07279968261720,88.83460006713870,-2.041714266651150
2024-04-10,87.0184097290039,87.03900146484380,87.4000015258789,83.70899963378910,83.9260025024414,431929000,NVDA,86.68780059814450,88.28240051269530,1.974137429397890
2024-04-11,90.59456634521480,90.61599731445310,90.73899841308590,86.9260025024414,87.41999816894530,431637000,NVDA,87.63000030517580,88.31900024414060,4.109647157492000
2024-04-12,88.1651382446289,88.18599700927730,90.17500305175780,87.52999877929690,89.6989974975586,426805000,NVDA,87.6655990600586,88.10199966430670,-2.6816460417505100
2024-04-15,85.98065185546880,86.0009994506836,90.61299896240230,85.92900085449220,89.0979995727539,443077000,NVDA,87.43919830322270,87.66579971313480,-2.4777148670937900
2024-04-16,87.39432525634770,87.41500091552730,88.11799621582030,86.06400299072270,86.43299865722660,370453000,NVDA,87.85139923095700,87.46209945678710,1.644168642080260
2024-04-17,84.01512145996090,84.03500366210940,88.7750015258789,83.94999694824220,88.33999633789060,495400000,NVDA,87.25059967041020,86.96920013427730,-3.866610098973970
2024-04-18,84.65097045898440,84.6709976196289,86.19000244140630,82.4020004272461,84.97000122070310,447260000,NVDA,86.06159973144530,86.84580001831050,0.7568202889319360
2024-04-19,76.18197631835940,76.19999694824220,84.3239974975586,75.60600280761720,83.1500015258789,875198000,NVDA,83.66439971923830,85.66499938964840,-10.004607137666400
2024-04-22,79.49919128417970,79.51799774169920,80.072998046875,76.4000015258789,78.10399627685550,596341000,NVDA,82.3677993774414,84.90349884033200,4.354331924331610
2024-04-23,82.40350341796880,82.4229965209961,82.76899719238280,80.26399993896480,80.76899719238280,438559000,NVDA,81.36939849853520,84.61039886474610,3.6532594655278800
2024-04-24,79.65815734863280,79.677001953125,84.08200073242190,79.18299865722660,83.94999694824220,512208000,NVDA,80.49779815673830,83.87419891357420,-3.33158788660588
2024-04-25,82.61245727539060,82.63200378417970,83.322998046875,78.2229995727539,78.86799621582030,424641000,NVDA,80.08999938964840,83.07579956054690,3.708726180225950
2024-04-26,87.71424865722660,87.73500061035160,88.33100128173830,83.38700103759770,83.81800079345700,551011000,NVDA,82.39700012207030,83.0306999206543,6.175569503917640
2024-04-29,87.73624420166020,87.75700378417970,87.99199676513670,85.26599884033200,87.59500122070310,388971000,NVDA,84.0448013305664,83.2063003540039,0.02507912882550030
2024-04-30,86.38156127929690,86.4020004272461,88.81900024414060,86.30000305175780,87.23999786376950,363709000,NVDA,84.84060211181640,83.10500030517580,-1.5440401318462800
2024-05-01,83.02135467529300,83.04100036621090,86.0,81.25499725341800,85.0770034790039,559863000,NVDA,85.51340179443360,83.00559997558590,-3.889956302418310
2024-05-02,85.79669952392580,85.81700134277340,86.23699951171880,83.19999694824220,84.4489974975586,377898000,NVDA,86.15040130615240,83.1202003479004,3.342928149131550
2024-05-03,88.76799774169920,88.78900146484380,89.28099822998050,87.04000091552730,87.78900146484380,398341000,NVDA,86.36120147705080,84.37910079956060,3.4631833734197300
2024-05-06,92.11820220947270,92.13999938964840,92.22000122070310,89.05500030517580,89.38999938964840,376203000,NVDA,87.23780059814450,85.64130096435550,3.77411376355159
2024-05-07,90.53257751464840,90.55400085449220,91.78099822998050,89.01100158691410,91.0979995727539,437342000,NVDA,88.06820068359370,86.45440139770510,-1.7212921051250100
2024-05-08,90.39061737060550,90.41200256347660,91.19400024414060,89.41999816894530,89.48300170898440,325721000,NVDA,89.54240112304690,87.52790145874020,-0.15681062092860500
2024-05-09,88.72601318359380,88.74700164794920,91.0719985961914,88.23100280761720,90.52899932861330,378013000,NVDA,90.12840118408200,88.13940124511720,-1.8415706635392600
2024-05-10,89.85672760009770,89.87799835205080,91.4010009765625,89.22699737548830,90.30500030517580,335325000,NVDA,90.34620056152340,88.35370101928710,1.2744055383280700
