Price,Adj Close,Close,High,Low,Open,Volume,Ticker,5-Day MA,10-Day MA,Daily Return (%)
2024-05-13,12.569999694824219,12.569999694824219,13.109999656677246,12.413999557495117,12.555000305175781,1832033,NVDQ,12.705000114440917,13.19700002670288,-1.17924975672683
2024-05-14,12.359999656677246,12.359999656677246,12.989999771118164,12.239999771118164,12.8100004196167,1482133,NVDQ,12.66599998474121,13.033500003814698,-1.6706447354445153
2024-05-15,11.430000305175781,11.430000305175781,12.239999771118164,11.369999885559082,12.015000343322754,2122833,NVDQ,12.431999969482423,12.666000080108642,-7.524266806909264
2024-05-16,11.489999771118164,11.489999771118164,11.5649995803833,11.15999984741211,11.385000228881836,1403367,NVDQ,12.113999938964843,12.405000019073487,0.5249296967666295
2024-05-17,11.970000267028809,11.970000267028809,12.135000228881836,11.444999694824219,11.520000457763672,1236667,NVDQ,11.963999938964843,12.291000080108642,4.177550091142712
2024-05-20,11.385000228881836,11.385000228881836,11.729999542236328,11.279999732971191,11.670000076293945,1203767,NVDQ,11.727000045776368,12.216000080108643,-4.887218254776037
2024-05-21,11.25,11.25,11.769000053405762,11.25,11.670000076293945,1132933,NVDQ,11.505000114440918,12.085500049591065,-1.185772737530233
2024-05-22,11.354999542236328,11.354999542236328,11.736000061035156,11.100000381469727,11.220000267028809,2932167,NVDQ,11.489999961853027,11.960999965667725,0.9333292643229241
2024-05-23,9.255000114440918,9.255000114440918,9.75,8.670000076293945,9.6899995803833,5577767,NVDQ,11.043000030517579,11.57849998474121,-18.494051188502493
2024-05-24,8.760000228881836,8.760000228881836,9.390000343322754,8.760000228881836,9.119999885559082,2392667,NVDQ,10.401000022888184,11.182499980926513,-5.348458989068138
2024-05-28,7.46999979019165,7.46999979019165,8.220000267028809,7.409999847412109,8.130000114440918,4364900,NVDQ,9.617999935150147,10.672499990463256,-14.726032020376401
2024-05-29,7.409999847412109,7.409999847412109,7.920000076293945,7.320000171661377,7.679999828338623,3801500,NVDQ,8.849999904632568,10.177500009536743,-0.8032121079618038
2024-05-30,7.965000152587891,7.965000152587891,8.069999694824219,7.289999961853027,7.425000190734863,4333400,NVDQ,8.17200002670288,9.830999994277954,7.4898828151745755
2024-05-31,8.069999694824219,8.069999694824219,8.475000381469727,7.650000095367432,7.679999828338623,5896300,NVDQ,7.934999942779541,9.48899998664856,1.3182616475181375
2024-06-03,7.320000171661377,7.320000171661377,7.679999828338623,7.289999961853027,7.5,3690133,NVDQ,7.646999931335449,9.023999977111817,-9.293674740085333
2024-06-04,7.125,7.125,7.440000057220459,7.110000133514404,7.260000228881836,3354833,NVDQ,7.5779999732971195,8.597999954223633,-2.6639367088582833
2024-06-05,6.420000076293945,6.420000076293945,6.989999771118164,6.389999866485596,6.885000228881836,4483567,NVDQ,7.380000019073487,8.114999961853027,-9.894735771313046
2024-06-06,6.539999961853027,6.539999961853027,6.840000152587891,6.068999767303467,6.269999980926514,7741300,NVDQ,7.094999980926514,7.633500003814698,1.8691570737231933
2024-06-07,6.570000171661377,6.570000171661377,6.869999885559082,6.480000019073486,6.675000190734863,4175000,NVDQ,6.795000076293945,7.365000009536743,0.45871880708465707
2024-06-10,6.465000152587891,6.465000152587891,6.989999771118164,6.329999923706055,6.630000114440918,6234733,NVDQ,6.624000072479248,7.1355000019073485,-1.5981737645363703
2024-06-11,6.539999961853027,6.539999961853027,6.78000020980835,6.360000133514404,6.480000019073486,4308967,NVDQ,6.507000064849853,7.042500019073486,1.1600898297754014
2024-06-12,6.059999942779541,6.059999942779541,6.360000133514404,5.909999847412109,6.315000057220459,5616800,NVDQ,6.435000038146972,6.9075000286102295,-7.339449875737991
2024-06-13,5.670000076293945,5.670000076293945,5.909999847412109,5.639999866485596,5.699999809265137,4588367,NVDQ,6.261000061035157,6.678000020980835,-6.435641421915827
2024-06-14,5.429999828338623,5.429999828338623,5.789999961853027,5.369999885559082,5.610000133514404,5959000,NVDQ,6.0329999923706055,6.414000034332275,-4.232808548958477
2024-06-17,5.519999980926514,5.519999980926514,5.670000076293945,5.309999942779541,5.400000095367432,3967100,NVDQ,5.84399995803833,6.234000015258789,1.657461426024165
2024-06-18,5.159999847412109,5.159999847412109,5.550000190734863,5.099999904632568,5.519999980926514,6489367,NVDQ,5.567999935150146,6.0375,-6.521741571708839
2024-06-20,5.519999980926514,5.519999980926514,5.625,4.769999980926514,4.860000133514404,16816533,NVDQ,5.459999942779541,5.947499990463257,6.9767469798464266
2024-06-21,5.849999904632568,5.849999904632568,6.059999942779541,5.519999980926514,5.880000114440918,16055433,NVDQ,5.495999908447265,5.878499984741211,5.9782595080854595
2024-06-24,6.690000057220459,6.690000057220459,6.690000057220459,6.059999942779541,6.210000038146973,12842333,NVDQ,5.747999954223633,5.8904999732971195,14.358977201396206
2024-06-25,5.760000228881836,5.760000228881836,6.525000095367432,5.760000228881836,6.360000133514404,12812533,NVDQ,5.796000003814697,5.8199999809265135,-13.901342606639922
2024-06-26,5.730000019073486,5.730000019073486,6.119999885559082,5.579999923706055,5.789999961853027,9761700,NVDQ,5.910000038146973,5.73899998664856,-0.5208369551432002
2024-06-27,5.940000057220459,5.940000057220459,6.059999942779541,5.744999885559082,5.940000057220459,5406033,NVDQ,5.994000053405761,5.726999998092651,3.664922119510372
2024-06-28,6.045000076293945,6.045000076293945,6.090000152587891,5.610000133514404,5.909999847412109,7940500,NVDQ,6.033000087738037,5.764499998092651,1.7676770717510726
2024-07-01,5.954999923706055,5.954999923706055,6.480000019073486,5.894999980926514,6.059999942779541,8937767,NVDQ,5.886000061035157,5.817000007629394,-1.4888362523076681
2024-07-02,6.119999885559082,6.119999885559082,6.255000114440918,6.03000020980835,6.210000038146973,4114967,NVDQ,5.957999992370605,5.876999998092652,2.770780251334415
2024-07-03,5.565000057220459,5.565000057220459,6.228000164031982,5.550000190734863,6.210000038146973,6398133,NVDQ,5.925,5.917500019073486,-9.068624815634651
2024-07-05,5.775000095367432,5.775000095367432,5.789999961853027,5.489999771118164,5.610000133514404,4169233,NVDQ,5.892000007629394,5.943000030517578,3.7735855523397976
2024-07-08,5.519999980926514,5.519999980926514,5.65500020980835,5.309999942779541,5.625,7545000,NVDQ,5.786999988555908,5.910000038146973,-4.415586324327048
2024-07-09,5.309999942779541,5.309999942779541,5.519999980926514,5.070000171661377,5.369999885559082,8807600,NVDQ,5.6579999923706055,5.772000026702881,-3.8043485303006275
2024-07-10,4.980000019073486,4.980000019073486,5.190000057220459,4.980000019073486,5.070000171661377,6450833,NVDQ,5.4300000190734865,5.694000005722046,-6.2146878957086145
2024-07-11,5.534999847412109,5.534999847412109,5.579999923706055,4.889999866485596,4.920000076293945,10572467,NVDQ,5.423999977111817,5.674499988555908,11.144574823553487
2024-07-12,5.400000095367432,5.400000095367432,5.579999923706055,5.159999847412109,5.489999771118164,10792200,NVDQ,5.348999977111816,5.620499992370606,-2.4390199777114208
2024-07-15,5.460000038146973,5.460000038146973,5.579999923706055,5.21999979019165,5.309999942779541,5893267,NVDQ,5.336999988555908,5.561999988555908,1.111110031850071
2024-07-16,5.639999866485596,5.639999866485596,5.800000190734863,5.414999961853027,5.460000038146973,12097300,NVDQ,5.402999973297119,5.530499982833862,3.296700129689234
2024-07-17,6.400000095367432,6.400000095367432,6.510000228881836,6.050000190734863,6.110000133514404,18798100,NVDQ,5.686999988555908,5.558500003814697,13.47518168214794
2024-07-18,6.050000190734863,6.050000190734863,6.550000190734863,5.929999828338623,5.96999979019165,16267300,NVDQ,5.790000057220459,5.607000017166138,-5.4687484283931775
2024-07-19,6.380000114440918,6.380000114440918,6.440000057220459,6.019999980926514,6.139999866485596,9595800,NVDQ,5.986000061035156,5.667500019073486,5.454544021526231
2024-07-22,5.760000228881836,5.760000228881836,6.170000076293945,5.724999904632568,6.110000133514404,12255800,NVDQ,6.0460000991821286,5.691500043869018,-9.717866370499472
2024-07-23,5.885000228881836,5.885000228881836,5.914999961853027,5.679999828338623,5.864999771118164,5784900,NVDQ,6.095000171661377,5.749000072479248,2.1701388026553303
2024-07-24,6.664999961853027,6.664999961853027,6.744999885559082,6.139999866485596,6.204999923706055,14137300,NVDQ,6.1480001449584964,5.917500066757202,13.254030631013137
2024-07-25,6.900000095367432,6.900000095367432,7.610000133514404,6.400000095367432,6.824999809265137,23572600,NVDQ,6.31800012588501,6.0540000915527346,3.52588349376477
2024-07-26,6.820000171661377,6.820000171661377,6.993000030517578,6.429999828338623,6.460000038146973,10627200,NVDQ,6.406000137329102,6.196000099182129,-1.1594191681209676
2024-07-29,7.005000114440918,7.005000114440918,7.03000020980835,6.420000076293945,6.75,7693300,NVDQ,6.655000114440918,6.350500106811523,2.712609063387661
2024-07-30,7.994999885559082,7.994999885559082,8.130000114440918,6.960000038146973,7.010000228881836,14792800,NVDQ,7.0770000457763675,6.586000108718872,14.13275881433984
2024-07-31,5.96999979019165,5.96999979019165,6.900000095367432,5.78000020980835,6.599999904632568,20181300,NVDQ,6.938000011444092,6.543000078201294,-25.328331761768695
2024-08-01,6.730000019073486,6.730000019073486,7.0,5.650000095367432,5.900000095367432,26060900,NVDQ,6.903999996185303,6.611000061035156,12.730322539214667
2024-08-02,7.010000228881836,7.010000228881836,7.744999885559082,6.835000038146973,7.46999979019165,24362700,NVDQ,6.942000007629394,6.674000072479248,4.160478588630023
2024-08-05,7.869999885559082,7.869999885559082,9.1899995803833,7.520999908447266,8.970000267028809,25288000,NVDQ,7.1149999618530275,6.8850000381469725,12.268183004245415
2024-08-06,7.340000152587891,7.340000152587891,7.894999980926514,6.760000228881836,7.380000114440918,18236800,NVDQ,6.984000015258789,7.030500030517578,-6.734431266558271
2024-08-07,8.100000381469727,8.100000381469727,8.100000381469727,6.681000232696533,6.829999923706055,14705900,NVDQ,7.410000133514404,7.174000072479248,10.354226336274387
2024-08-08,7.059999942779541,7.059999942779541,8.279999732971191,6.992000102996826,7.550000190734863,13660200,NVDQ,7.476000118255615,7.190000057220459,-12.839510984090596
2024-08-09,7.110000133514404,7.110000133514404,7.28000020980835,6.860000133514404,7.019999980926514,7936000,NVDQ,7.496000099182129,7.219000053405762,0.7082180048173958
2024-08-12,6.510000228881836,6.510000228881836,6.889999866485596,6.260000228881836,6.880000114440918,12899400,NVDQ,7.22400016784668,7.169500064849854,-8.438817065619297
2024-08-13,5.670000076293945,5.670000076293945,6.21999979019165,5.670000076293945,6.119999885559082,10399700,NVDQ,6.8900001525878904,6.93700008392334,-12.903227696693486
2024-08-14,5.5,5.5,5.880000114440918,5.440000057220459,5.440000057220459,11982400,NVDQ,6.3700000762939455,6.890000104904175,-2.99823763679844
2024-08-15,5.039999961853027,5.039999961853027,5.550000190734863,5.010000228881836,5.429999828338623,10546800,NVDQ,5.966000080108643,6.721000099182129,-8.363637057217687
2024-08-16,4.909999847412109,4.909999847412109,5.179999828338623,4.869999885559082,5.119999885559082,13308700,NVDQ,5.526000022888184,6.511000061035157,-2.5793673695410413
2024-08-19,4.489999771118164,4.489999771118164,4.989999771118164,4.482999801635742,4.920000076293945,12116300,NVDQ,5.121999931335449,6.173000049591065,-8.553973306441398
2024-08-20,4.675000190734863,4.675000190734863,4.769999980926514,4.489999771118164,4.599999904632568,11329200,NVDQ,4.9229999542236325,5.906500053405762,4.120276816197421
2024-08-21,4.590000152587891,4.590000152587891,4.715000152587891,4.519999980926514,4.670000076293945,9661200,NVDQ,4.740999984741211,5.555500030517578,-1.8181825599799972
2024-08-22,4.909999847412109,4.909999847412109,4.960000038146973,4.420000076293945,4.474999904632568,12621400,NVDQ,4.714999961853027,5.340500020980835,6.971670679439956
2024-08-23,4.489999771118164,4.489999771118164,4.789999961853027,4.456999778747559,4.75,12578700,NVDQ,4.630999946594239,5.078499984741211,-8.553973306441398
2024-08-26,4.675000190734863,4.675000190734863,4.820000171661377,4.340000152587891,4.465000152587891,18637000,NVDQ,4.668000030517578,4.894999980926514,4.120276816197421
2024-08-27,4.545000076293945,4.545000076293945,4.869999885559082,4.474999904632568,4.78000020980835,14407100,NVDQ,4.642000007629394,4.782499980926514,-2.7807509975840916
2024-08-28,4.735000133514404,4.735000133514404,4.940999984741211,4.545000076293945,4.559999942779541,32613100,NVDQ,4.671000003814697,4.7059999942779545,4.180419230606214
2024-08-29,5.340000152587891,5.340000152587891,5.409999847412109,4.820000171661377,5.050000190734863,29422500,NVDQ,4.757000064849853,4.736000013351441,12.777191172420178
2024-08-30,5.170000076293945,5.170000076293945,5.375,4.960000038146973,5.159999847412109,19364800,NVDQ,4.89300012588501,4.762000036239624,-3.183521937008915
2024-09-03,6.170000076293945,6.170000076293945,6.230000019073486,5.460000038146973,5.46999979019165,24413900,NVDQ,5.192000102996826,4.930000066757202,19.342359482455528
2024-09-04,6.380000114440918,6.380000114440918,6.619999885559082,5.940000057220459,6.510000228881836,26398200,NVDQ,5.55900011062622,5.100500059127808,3.403566216373699
2024-09-05,6.255000114440918,6.255000114440918,6.545000076293945,5.965000152587891,6.53000020980835,21258400,NVDQ,5.863000106811524,5.26700005531311,-1.9592476137589188
2024-09-06,6.764999866485596,6.764999866485596,6.989999771118164,6.150000095367432,6.159999847412109,21465100,NVDQ,6.148000049591064,5.452500057220459,8.15347310493635
2024-09-09,6.289999961853027,6.289999961853027,6.659999847412109,6.2820000648498535,6.5,15630000,NVDQ,6.372000026702881,5.632500076293946,-7.0214325795593835
2024-09-10,6.114999771118164,6.114999771118164,6.480000019073486,5.949999809265137,6.139999866485596,11971500,NVDQ,6.360999965667725,5.776500034332275,-2.7821970078885094
2024-09-11,5.119999885559082,5.119999885559082,6.179999828338623,5.085000038146973,5.954999923706055,27931400,NVDQ,6.108999919891358,5.834000015258789,-16.271462351619036
2024-09-12,4.909999847412109,4.909999847412109,5.244999885559082,4.78000020980835,5.119999885559082,21836700,NVDQ,5.839999866485596,5.85149998664856,-4.101563336735148
2024-09-13,4.929999828338623,4.929999828338623,5.039999961853027,4.849999904632568,4.929999828338623,12353400,NVDQ,5.472999858856201,5.810499954223633,0.4073315997566773
2024-09-16,5.110000133514404,5.110000133514404,5.301000118255615,4.994999885559082,5.119999885559082,13235500,NVDQ,5.236999893188477,5.804499959945678,3.651121935970547
2024-09-17,5.199999809265137,5.199999809265137,5.28000020980835,4.934999942779541,4.980000019073486,15766000,NVDQ,5.053999900817871,5.707499933242798,1.7612460547791642
2024-09-18,5.420000076293945,5.420000076293945,5.429999828338623,5.019999980926514,5.179999828338623,17013800,NVDQ,5.113999938964843,5.611499929428101,4.2307745211225045
2024-09-19,4.985000133514404,4.985000133514404,5.050000190734863,4.829999923706055,5.050000190734863,13877200,NVDQ,5.128999996185303,5.484499931335449,-8.02582908959999
2024-09-20,5.139999866485596,5.139999866485596,5.199999809265137,4.940000057220459,5.070000171661377,15212900,NVDQ,5.171000003814697,5.32199993133545,3.109322544028048
2024-09-23,5.119999885559082,5.119999885559082,5.25,5.065000057220459,5.105000019073486,14680900,NVDQ,5.1729999542236325,5.204999923706055,-0.389104697393472
2024-09-24,4.71999979019165,4.71999979019165,5.210000038146973,4.639999866485596,5.119999885559082,26276800,NVDQ,5.076999950408935,5.065499925613404,-7.812502037268176
2024-09-25,4.519999980926514,4.519999980926514,4.659999847412109,4.400000095367432,4.639999866485596,23004700,NVDQ,4.896999931335449,5.005499935150146,-4.237284282951547
2024-09-26,4.489999771118164,4.489999771118164,4.644999980926514,4.210000038146973,4.28000020980835,25109700,NVDQ,4.797999858856201,4.963499927520752,-0.6637214587377094
2024-09-27,4.675000190734863,4.675000190734863,4.820000171661377,4.480000019073486,4.480000019073486,18400000,NVDQ,4.704999923706055,4.937999963760376,4.120276816197421
2024-09-30,4.670000076293945,4.670000076293945,4.920000076293945,4.659999847412109,4.829999923706055,18303000,NVDQ,4.6149999618530275,4.89399995803833,-0.10695431522821375
2024-10-01,5.019999980926514,5.019999980926514,5.099999904632568,4.590000152587891,4.650000095367432,20471000,NVDQ,4.675,4.875999975204468,7.4946445163727615
2024-10-02,4.869999885559082,4.869999885559082,5.179999828338623,4.809999942779541,5.070000171661377,16653300,NVDQ,4.744999980926513,4.820999956130981,-2.988049719867669
2024-10-03,4.53000020980835,4.53000020980835,4.730000019073486,4.414999961853027,4.699999809265137,20573500,NVDQ,4.753000068664551,4.775499963760376,-6.981513013150719
2024-10-04,4.389999866485596,4.389999866485596,4.610000133514404,4.375,4.380000114440918,17266700,NVDQ,4.696000003814698,4.700499963760376,-3.090515161999896
2024-10-07,4.184999942779541,4.184999942779541,4.389999866485596,3.9839999675750732,4.380000114440918,27420800,NVDQ,4.598999977111816,4.6069999694824215,-4.669702276555354
2024-10-08,3.8550000190734863,3.8550000190734863,4.074999809265137,3.809999942779541,4.019999980926514,23540300,NVDQ,4.365999984741211,4.520499992370605,-7.885302944278639
2024-10-09,3.859999895095825,3.859999895095825,3.940000057220459,3.759999990463257,3.7799999713897705,24455600,NVDQ,4.16399998664856,4.454499983787537,0.1296984694578729
2024-10-10,3.744999885559082,3.744999885559082,3.940000057220459,3.7300000190734863,3.9000000953674316,27325900,NVDQ,4.006999921798706,4.379999995231628,-2.9792749394333407
2024-10-11,3.744999885559082,3.744999885559082,3.799999952316284,3.684000015258789,3.7799999713897705,15443700,NVDQ,3.8779999256134032,4.286999964714051,0.0
2024-10-14,3.559999942779541,3.559999942779541,3.6600000858306885,3.4700000286102295,3.6549999713897705,25871700,NVDQ,3.7529999256134032,4.17599995136261,-4.939918516230413
2024-10-15,3.9000000953674316,3.9000000953674316,4.039999961853027,3.5380001068115234,3.575000047683716,43506100,NVDQ,3.7619999408721925,4.063999962806702,9.550566237437309
2024-10-16,3.6549999713897705,3.6549999713897705,3.8949999809265137,3.5999999046325684,3.755000114440918,33277400,NVDQ,3.7209999561309814,3.9424999713897706,-6.282054307349416
2024-10-17,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.380000114440918,3.4600000381469727,37134000,NVDQ,3.6889999866485597,3.8479999542236327,-1.9151828670516013
2024-10-18,3.5350000858306885,3.5350000858306885,3.569999933242798,3.490000009536743,3.494999885559082,21464700,NVDQ,3.647000026702881,3.762499976158142,-1.3946987945397171
2024-10-21,3.244999885559082,3.244999885559082,3.5299999713897705,3.240000009536743,3.5299999713897705,44907500,NVDQ,3.584000015258789,3.668499970436096,-8.203682976812699
2024-10-22,3.25,3.25,3.3299999237060547,3.2100000381469727,3.2799999713897705,33964400,NVDQ,3.4539999961853027,3.6079999685287474,0.15408673704950804
2024-10-23,3.430000066757202,3.430000066757202,3.5250000953674316,3.305000066757202,3.309999942779541,36970400,NVDQ,3.409000015258789,3.564999985694885,5.538463592529297
2024-10-24,3.3949999809265137,3.3949999809265137,3.490000009536743,3.3399999141693115,3.369999885559082,27921900,NVDQ,3.3710000038146974,3.5299999952316283,-1.0204106457577522
2024-10-25,3.3299999237060547,3.3299999237060547,3.369999885559082,3.2100000381469727,3.365000009536743,37453300,NVDQ,3.3299999713897703,3.4884999990463257,-1.914581961285322
2024-10-28,3.390000104904175,3.390000104904175,3.4079999923706055,3.265000104904175,3.2699999809265137,17747200,NVDQ,3.359000015258789,3.471500015258789,1.801807284468171
2024-10-29,3.3450000286102295,3.3450000286102295,3.4660000801086426,3.299999952316284,3.4000000953674316,18034200,NVDQ,3.378000020980835,3.416000008583069,-1.3274358377996953
2024-10-30,3.444999933242798,3.444999933242798,3.559999942779541,3.390000104904175,3.430000066757202,28388500,NVDQ,3.3809999942779543,3.3950000047683715,2.9895337452094495
2024-10-31,3.7750000953674316,3.7750000953674316,3.799999952316284,3.5299999713897705,3.5299999713897705,31428700,NVDQ,3.4570000171661377,3.4140000104904176,9.579105036846913
2024-11-01,3.619999885559082,3.619999885559082,3.6649999618530273,3.509999990463257,3.6600000858306885,35608000,NVDQ,3.515000009536743,3.422499990463257,-4.105965719009152
2024-11-04,3.5799999237060547,3.5799999237060547,3.609999895095825,3.430000066757202,3.5250000953674316,36497400,NVDQ,3.552999973297119,3.455999994277954,-1.1049713568388575
2024-11-05,3.384999990463257,3.384999990463257,3.5199999809265137,3.359999895095825,3.509999990463257,23600900,NVDQ,3.5609999656677247,3.4694999933242796,-5.446925625655652
2024-11-06,3.119999885559082,3.119999885559082,3.2799999713897705,3.059999942779541,3.2300000190734863,33427700,NVDQ,3.4959999561309814,3.4384999752044676,-7.828658955709722
2024-11-07,2.9749999046325684,2.9749999046325684,3.0850000381469727,2.9700000286102295,3.0799999237060547,24448700,NVDQ,3.335999917984009,3.3964999675750733,-4.647435456573124
2024-11-08,3.0250000953674316,3.0250000953674316,3.0799999237060547,2.930000066757202,2.9800000190734863,25967400,NVDQ,3.216999959945679,3.3659999847412108,1.6806787340397866
2024-11-11,3.115000009536743,3.115000009536743,3.190000057220459,2.9700000286102295,2.9800000190734863,27472400,NVDQ,3.1239999771118163,3.338499975204468,2.975203680394589
2024-11-12,2.984999895095825,2.984999895095825,3.0850000381469727,2.930000066757202,3.049999952316284,43948700,NVDQ,3.04399995803833,3.3024999618530275,-4.173358396241267
2024-11-13,3.065000057220459,3.065000057220459,3.0869998931884766,2.944999933242798,2.9600000381469727,36499900,NVDQ,3.0329999923706055,3.2644999742507936,2.6800725271739267
2024-11-14,3.0450000762939453,3.0450000762939453,3.0999999046325684,2.950000047683716,3.015000104904175,36528700,NVDQ,3.047000026702881,3.1914999723434447,-0.6525279136422202
2024-11-15,3.244999885559082,3.244999885559082,3.3299999237060547,3.115000009536743,3.119999885559082,34972000,NVDQ,3.090999984741211,3.1539999723434446,6.5681380707403925
2024-11-18,3.3350000381469727,3.3350000381469727,3.4700000286102295,3.2699999809265137,3.359999895095825,45366400,NVDQ,3.134999990463257,3.129499983787537,2.773502488810853
2024-11-19,3.015000104904175,3.015000104904175,3.2899999618530273,3.0,3.2799999713897705,42710700,NVDQ,3.1410000324249268,3.0924999952316283,-9.595200287331917
2024-11-20,3.059999942779541,3.059999942779541,3.180000066757202,2.992000102996826,3.0,48948800,NVDQ,3.140000009536743,3.0865000009536745,1.492531884233439
2024-11-21,3.0199999809265137,3.0199999809265137,3.2699999809265137,2.759999990463257,2.9100000858306885,77934500,NVDQ,3.134999990463257,3.0910000085830687,-1.307188320294328
2024-11-22,3.2149999141693115,3.2149999141693115,3.25,3.0,3.049999952316284,56768000,NVDQ,3.1289999961853026,3.109999990463257,6.456951472661054
2024-11-25,3.484999895095825,3.484999895095825,3.490000009536743,3.2149999141693115,3.2149999141693115,50346000,NVDQ,3.158999967575073,3.146999979019165,8.398133378994999
2024-11-26,3.440000057220459,3.440000057220459,3.5,3.319999933242798,3.4000000953674316,34899600,NVDQ,3.24399995803833,3.1924999952316284,-1.2912435933984168
2024-11-27,3.5199999809265137,3.5199999809265137,3.690000057220459,3.5199999809265137,3.5350000858306885,35882200,NVDQ,3.3359999656677246,3.237999987602234,2.3255791388182345
2024-11-29,3.365000009536743,3.365000009536743,3.4820001125335693,3.309999942779541,3.440000057220459,21203000,NVDQ,3.4049999713897705,3.2699999809265137,-4.403408301978806
